season,celebrity,judge_score_mean,fan_share_mean,fan_votes_mean,weeks_survived,ballroom_partner,celebrity_industry,celebrity_age_during_season,celebrity_homestate,Industry_Group,Region_Group,Age_Squared,Y_Judge,Y_Fan,Rank_Judge,Rank_Fan,Rank_Gap,Pred_Judge,Pred_Fan,Residual_Judge,Residual_Fan,Total_Residual
10,Pamela Anderson,7.944433333333333,0.091141472077392,135673.46424118103,6,Damian Whitewood,Model,42,,Other,Unknown,1764,0.43294411380010656,-0.28904064737335944,167.0,231.0,-64.0,-0.020058179233408274,-0.08654615912968244,0.4530022930335148,-0.202494488243677,0.6554967812771918
11,Audrina Patridge,8.1111,0.09942263328171924,125633.24643466125,6,Tony Dovolani,TV Personality,25,California,Other,West,625,0.5585205878693584,-0.07734667790050274,148.0,194.0,-46.0,0.3702874465722862,0.20593602034883265,0.18823314129707225,-0.2832826982493354,0.47151583954640763
11,Brandy,8.786454166666667,0.1332153675081461,226862.2488209732,8,Maksim Chmerkoskiy,Singer/Rapper,31,Mississippi,Musician,South,961,1.0673721578572222,0.78650778299267,77.0,92.0,-15.0,0.5938931561973383,0.39595619622478945,0.4734790016598839,0.39055158676788054,0.8640305884277644
11,Bristol Palin,7.205237037037037,0.13494338182345478,262150.1100774434,9,Mark Ballas,TV Personality,19,Alaska,Other,West,361,-0.12400987340352239,0.8306815649886613,240.0,85.0,155.0,0.6960353290237358,0.3743122590101913,-0.8200452024272582,0.45636930597847003,1.2764145084057281
11,Florence Henderson,6.366666666666666,0.09006608154202515,103720.1441308326,5,Corky Ballas,Actor/Actress,76,Indiana,Actor,Midwest,5776,-0.7558381356238648,-0.31653119918708206,300.0,234.0,66.0,-0.9373825440156511,-0.5993857611050639,0.18154440839178632,0.28285456191798186,0.4643989703097682
11,Jennifer Grey,8.88425925925926,0.15831753266262105,338643.99913502834,9,Derek Hough,Actor/Actress,50,New York,Actor,Northeast,2500,1.1410642698999884,1.428202450298175,58.0,36.0,22.0,0.39077114829426,0.4145398165699855,0.7502931216057285,1.0136626337281895,1.763955755333918
11,Kurt Warner,7.343745833333333,0.1216859228894689,204297.26771425272,8,Anna Trebunskaya,Athlete,39,Iowa,Athlete,Midwest,1521,-0.019649195804732244,0.4917769068602416,228.0,125.0,103.0,0.040793521631557694,0.13082192916320964,-0.06044271743628994,0.360954977697032,0.4213976951333219
11,Kyle Massey,8.091040740740741,0.1524594741563814,319012.9281872478,9,Lacey Schwimmer,Actor/Actress,19,Georgia,Actor,South,361,0.543406761568046,1.278451029212193,149.0,42.0,107.0,0.8162341528820205,0.7462269219308357,-0.2728273913139745,0.5322241072813572,0.8050514985953316
11,Margaret Cho,5.666666666666667,0.07326134743417623,75679.11508319587,3,Louis van Amstel,Comedian,41,California,Other,West,1681,-1.2832593267147185,-0.7461159858432729,333.5,314.0,19.5,-0.2308581845774978,-0.09018747676412978,-1.0524011421372208,-0.6559285090791431,1.708329651216364
11,Rick Fox,7.922619047619047,0.09598023864429579,140879.1256295024,7,Cheryl Burke,Athlete,41,,Athlete,Unknown,1681,0.416507947294071,-0.16534571176877857,169.0,210.0,-41.0,0.35451384797522095,0.4713743743987484,0.06199409931885003,-0.636720086167527,0.698714185486377
11,The Situation,5.583333333333334,0.0895295738624207,96402.87982080039,4,Karina Smirnoff,TV Personality,28,New York,Other,Northeast,784,-1.3460475637493436,-0.3302461164004783,335.0,238.0,97.0,0.10781239888765148,0.3009549579006383,-1.453859962636995,-0.6312010743011166,2.0850610369381117
12,Chelsea Kane,8.728392592592591,0.14975607434802563,331061.2100487542,9,Mark Ballas,Actor/Actress,22,Arizona,Actor,West,484,1.0236251513504238,1.2093431562482002,83.0,47.0,36.0,1.0552332985857023,0.6208768291916635,-0.031608147235278494,0.5884663270565367,0.6200744742918152
12,Chris Jericho,7.444444444444444,0.0917957063880178,118735.96436246664,6,Cheryl Burke,Athlete,40,New York,Athlete,Northeast,1600,0.056223063357291554,-0.2723162466806952,217.0,227.0,-10.0,0.23285134645159306,0.6409054489050549,-0.1766282830943015,-0.9132216955857501,1.0898499786800515
12,Hines Ward,8.691355555555555,0.16948463482767884,391056.5052773667,9,Kym Johnson,Athlete,35,,Athlete,Unknown,1225,0.9957192682239242,1.7136706505301331,84.0,22.0,62.0,0.5681271715606012,0.6371108868264156,0.427592096663323,1.0765597637037176,1.5041518603670405
12,Kendra Wilkinson,6.9444444444444455,0.1282961555411546,180562.48513238356,6,Louis van Amstel,TV Personality,25,California,Other,West,625,-0.32050635885046014,0.6607563959255208,266.0,105.0,161.0,0.2692323571244766,0.2287934857613275,-0.5897387159749368,0.4319629101641933,1.02170162613913
12,Kirstie Alley,8.018514814814814,0.15749716186577942,363088.57474568335,9,Maksim Chmerkoskiy,Actor/Actress,60,Kansas,Actor,Midwest,3600,0.48876146122973263,1.4072310495322693,159.0,37.0,122.0,-0.2323239958431449,-0.2977990468137954,0.7210854570728775,1.7050300963460647,2.426115553418942
12,Petra Nemcova,7.066666666666667,0.09423792661458572,108558.75574420279,5,Dmitry Chaplin,Model,31,,Other,Unknown,961,-0.22841694453300973,-0.2098849908057455,257.0,218.0,39.0,0.24691630101514694,0.12722400887788043,-0.4753332455481567,-0.33710899968362595,0.8124422452317827
12,Ralph Macchio,7.666666666666667,0.14418588745056052,264858.3430085166,8,Karina Smirnoff,Actor/Actress,49,New York,Actor,Northeast,2401,0.22365836211629364,1.0669506890645015,191.5,60.0,131.5,-0.1264299718375853,0.19540054188559128,0.35008833395387895,0.8715501471789102,1.2216384811327892
12,Romeo,7.857142857142857,0.11141191955971252,168520.52140476232,7,Chelsie Hightower,Singer/Rapper,21,Louisiana,Musician,South,441,0.36717433248115144,0.22913927747597393,173.5,152.0,21.5,0.6884926330590777,0.47058759276584383,-0.32131830057792626,-0.2414483152898699,0.5627666158677962
12,Sugar Ray Leonard,6.25,0.08451315236946269,90237.8570542303,4,Anna Trebunskaya,Athlete,54,North Carolina,Athlete,South,2916,-0.8437416674723401,-0.45848250163571874,307.5,269.0,38.5,-0.517369462104096,0.10865091514153766,-0.3263722053682442,-0.5671334167772564,0.8935056221455006
12,Wendy Williams,5.111111111111112,0.07823390347544813,80920.22747650453,3,Tony Dovolani,TV Personality,46,New Jersey,Other,Northeast,2116,-1.7018475736122216,-0.6190009471633079,347.0,296.0,51.0,-0.3212294039645815,0.007512009872252685,-1.38061816964764,-0.6265129570355605,2.0071311266832006
13,Carson Kressley,6.166666666666667,0.08960905904710828,106052.48936972368,4,Anna Trebunskaya,TV Personality,41,Pennsylvania,Other,Northeast,1681,-0.9065299045069655,-0.32821421123094685,313.0,237.0,76.0,-0.33913296263382964,0.027110563986328134,-0.5673969418731358,-0.355324775217275,0.9227217170904108
13,Chaz Bono,6.333333333333334,0.09915010192825136,134045.1045501155,5,Lacey Schwimmer,TV Personality,42,California,Other,West,1764,-0.7809534304377143,-0.08431348395558594,301.5,197.0,104.5,-0.31744226455921476,-0.1270965135616196,-0.4635111658784995,0.04278302960603367,0.5062941954845331
13,Chynna Phillips,7.111111111111111,0.07691099986316047,81529.29069758748,3,Tony Dovolani,Singer/Rapper,43,California,Musician,West,1849,-0.19492988478121023,-0.6528187548360795,252.0,303.0,-51.0,0.14471450695707036,0.019497079114453572,-0.3396443917382806,-0.6723158339505331,1.0119602256888136
13,David Arquette,7.25,0.11168078114475115,170730.63126635397,6,Kym Johnson,Actor/Actress,40,Virginia,Actor,South,1600,-0.0902828230568341,0.23601227206830827,235.0,151.0,84.0,0.4433007242546899,0.4365647167038148,-0.533583547311524,-0.20055244463550653,0.7341359919470305
13,Hope Solo,7.645825,0.143043730780189,290535.7413631965,8,Maksim Chmerkoskiy,Athlete,30,Washington,Athlete,West,900,0.20795502403393382,1.0377533732116835,196.0,61.0,135.0,0.5635438514412925,0.5862566307750957,-0.35558882740735864,0.4514967424365878,0.8070855698439464
13,J.R. Martinez,8.783944444444444,0.16339817522393119,382531.83710745926,9,Karina Smirnoff,Actor/Actress,28,Louisiana,Actor,South,784,1.065481185451862,1.5580805392205919,79.0,24.0,55.0,0.5587644706778897,0.4952846720669988,0.5067167147739723,1.062795867153593,1.5695125819275653
13,Nancy Grace,7.047619047619047,0.12355745990721097,210333.46248111787,7,Tristan MacManus,TV Personality,51,Georgia,Other,South,2601,-0.24276854156949684,0.5396196055501528,258.0,118.0,140.0,-0.4436067151793745,-0.19986665811899584,0.20083817360987766,0.7394862636691486,0.9403244372790263
13,Ricki Lake,8.851844444444446,0.1756685670433719,410927.6323234665,9,Derek Hough,Actor/Actress,42,New York,Actor,Northeast,1764,1.1166410409876761,1.8717524853586933,63.0,16.0,47.0,0.6617785237905947,0.5694525327932337,0.4548625171970815,1.3022999525654595,1.757162469762541
13,Rob Kardashian,8.141962962962964,0.17166244125818883,399785.19553032913,9,Cheryl Burke,TV Personality,24,California,Other,West,576,0.5817745602786716,1.7693426120634104,145.0,20.0,125.0,0.4937478283795637,0.2965534641482465,0.08802673189910787,1.4727891479151638,1.5608158798142717
14,Donald Driver,9.024685185185184,0.15861265124512797,367063.0065711416,9,Peta Murgatroyd,Athlete,37,Texas,Athlete,South,1369,1.2468694257741133,1.4357466609051905,38.0,34.0,4.0,0.17438339590162932,0.43895185983057106,1.072486029872484,0.9967948010746195,2.0692808309471036
14,Gavin DeGraw,7.133333333333333,0.08687071590307918,100453.9548972466,5,Karina Smirnoff,Singer/Rapper,35,New York,Musician,Northeast,1225,-0.17818635490531018,-0.398215351848206,248.0,248.0,0.0,0.23179612960016216,0.33256094471380715,-0.40998248450547237,-0.7307762965620132,1.1407587810674855
14,Gladys Knight,7.333333333333333,0.0938750860853093,121816.38914817979,6,Tristan MacManus,Singer/Rapper,67,Georgia,Musician,South,4489,-0.02749458602220882,-0.21916039917335706,229.0,221.0,8.0,-0.6868886990899998,-0.3289142243673733,0.659394113067791,0.10975382519401622,0.7691479382618073
14,Jack Wagner,7.555555555555556,0.06386761451828053,65718.94915140873,3,Anna Trebunskaya,Actor/Actress,52,Missouri,Actor,Midwest,2704,0.13994071273679326,-0.9862509814154723,206.5,341.0,-134.5,-0.21341214055169344,-0.2592828149212608,0.3533528532884867,-0.7269681664942115,1.0803210197826982
14,Jaleel White,8.642847619047618,0.09888481343750656,141875.15618318913,7,Kym Johnson,Actor/Actress,35,California,Actor,West,1225,0.9591705344376733,-0.09109513839698033,88.0,200.0,-112.0,0.6231346952808072,0.4310226967220814,0.3360358391568661,-0.5221178351190617,0.8581536742759278
14,Katherine Jenkins,9.555551851851853,0.14972064001706872,348919.35107473965,9,Mark Ballas,Singer/Rapper,31,,Musician,Unknown,961,1.6468556109794927,1.20843733712564,1.0,48.0,-47.0,0.8108377019149895,0.3704759641656531,0.8360179090645032,0.837961372959987,1.67397928202449
14,Maria Menounos,8.9166625,0.11257933637045661,200617.25320842292,8,Derek Hough,TV Personality,33,Massachusetts,Other,Northeast,1089,1.1654787782238236,0.2589823263670667,53.0,147.0,-94.0,0.505836085850879,0.4390724997791977,0.6596426923729446,-0.18009017341213102,0.8397328657850756
14,Melissa Gilbert,7.642857142857143,0.10688453458145884,161073.63005371354,7,Maksim Chmerkoskiy,Actor/Actress,47,California,Actor,West,2209,0.2057188658206864,0.11340428890003709,197.5,165.0,32.5,0.1982231040299416,0.1133694750234516,0.00749576179074482,3.4813876585493286e-05,0.007530575667330314
14,Roshon Fegan,8.571419047619047,0.10190987058004511,162210.1978135831,7,Chelsie Hightower,Actor/Actress,20,California,Actor,West,400,0.9053520455508517,-0.013764636238469694,98.0,183.0,-85.0,0.8409989327758606,0.5232427271247602,0.06435311277499112,-0.5370073633632299,0.601360476138221
14,Sherri Sheperd,7.583333333333334,0.07474313173160005,79715.9525735551,4,Valentin Chmerkovskiy,Actor/Actress,44,Illinois,Actor,Midwest,1936,0.16087012508166837,-0.7082366604582915,202.0,309.0,-107.0,0.4578598269287455,-0.07054773590462682,-0.2969897018470771,-0.6376889245536647,0.9346786264007418
14,William Levy,9.228392592592591,0.1469933202367123,324346.4189069682,9,Cheryl Burke,Actor/Actress,31,,Actor,Unknown,961,1.4003545735581768,1.1387179902756117,12.0,54.0,-42.0,0.8579883889523017,0.5313314969244306,0.5423661846058752,0.6073864933511811,1.1497526779570562
15,Apolo Anton Ohno,9.214112499999999,0.12170588360116985,222378.85367178527,8,Karina Smirnoff,Athlete,30,Washington,Athlete,West,900,1.3895951114952156,0.4922871689103595,15.0,123.0,-108.0,0.3320150371229972,0.48891219697433785,1.0575800743722183,0.0033749719360216535,1.06095504630824
15,Bristol Palin,6.666666666666667,0.09864220938275599,103172.53793309249,3,Mark Ballas,TV Personality,21,Alaska,Other,West,441,-0.5298004822992124,-0.09729690335399171,286.0,202.0,84.0,0.6387645374723259,0.333295197434639,-1.1685650197715383,-0.4305921007886307,1.599157120560169
15,Drew Lachey,7.555555555555556,0.05746491683952213,59196.410986130446,3,Anna Trebunskaya,Singer/Rapper,36,Ohio,Musician,Midwest,1296,0.13994071273679326,-1.1499251876660104,206.5,351.0,-144.5,0.2174032135244487,-0.08445064035403596,-0.07746250078765543,-1.0654745473119744,1.14293704809963
15,Emmitt Smith,9.043970833333333,0.1199531358768832,237722.81695095514,8,Cheryl Burke,Athlete,43,Florida,Athlete,South,1849,1.2614003679416212,0.4474811188790098,34.0,128.0,-94.0,0.13949019992378003,0.46852452828449487,1.1219101680178412,-0.021043409405485047,1.1429535774233262
15,Gilles Marini,9.215595238095236,0.10851579045932351,181871.87294141474,7,Peta Murgatroyd,Actor/Actress,36,,Actor,Unknown,1296,1.3907122936270242,0.15510460404794818,13.0,162.0,-149.0,0.5400999754262171,0.2844181719674943,0.8506123182008071,-0.12931356791954612,0.9799258861203533
15,Helio Castroneves,7.777777777777779,0.06711878316752803,69364.65126767867,3,Chelsie Hightower,Racing Driver,37,,Other,Unknown,1369,0.3073760114957947,-0.9031403185744604,184.5,336.0,-151.5,0.009529145454655233,-0.059063260770739326,0.29784686604113947,-0.8440770578037211,1.1419239238448606
15,Kelly Monaco,9.029822222222222,0.13437206822353043,312028.2281649573,9,Valentin Chmerkovskiy,Actor/Actress,36,Pennsylvania,Actor,Northeast,1296,1.2507399717637595,0.8160768929145789,37.0,87.0,-50.0,0.6651343436018917,0.4681324194837849,0.5856056281618678,0.34794447343079393,0.9335501015926617
15,Kirstie Alley,8.154757142857141,0.10022272101929335,167817.8215946143,7,Maksim Chmerkoskiy,Actor/Actress,61,Kansas,Actor,Midwest,3721,0.5914144482769825,-0.05689377945854093,142.0,191.0,-49.0,-0.2691225189086246,-0.3165248902544661,0.8605369671856071,0.25963111079592516,1.1201680779815324
15,Melissa Rycroft,9.49484074074074,0.15481769452787633,362453.3655902166,9,Tony Dovolani,TV Personality,29,Texas,Other,South,841,1.6011122873585324,1.3387349699562343,3.0,40.0,-37.0,0.2310816138833948,0.22936756131210081,1.3700306734751375,1.1093674086441334,2.479398082119271
15,Sabrina Bryan,8.883333333333333,0.078369474919607,102068.2788064189,5,Louis van Amstel,Actor/Actress,28,California,Actor,West,784,1.1403666228218254,-0.6155352910248715,59.5,295.0,-235.5,0.62480227011321,0.47615036143040207,0.5155643527086154,-1.0916856524552736,1.607250005163889
15,Shawn Johnson,9.408422222222221,0.16053202241443826,374086.7110610378,9,Derek Hough,Athlete,20,Iowa,Athlete,Midwest,400,1.5359994902594691,1.4848121592933556,6.0,29.0,-23.0,1.2097212857328479,0.7664189483883775,0.32627820452662126,0.7183932109049781,1.0446714154315995
16,Alexandra Raisman,8.816666666666666,0.14497532237860505,324512.3122790686,10,Mark Ballas,Athlete,18,Massachusetts,Athlete,Northeast,324,1.0901360331941252,1.087131266333175,70.0,57.0,13.0,0.9603375073494679,1.0589240340820685,0.12979852584465734,0.02820723225110644,0.15800575809576378
16,Andy Dick,6.30952380952381,0.09433319704862018,137629.95220021144,7,Sharna Burgess,Comedian,47,South Carolina,Other,South,2209,-0.7988929267333215,-0.2074495622641999,306.0,217.0,89.0,-0.37269071940416104,-0.1401369622076477,-0.4262022073291604,-0.06731260005655218,0.49351480738571263
16,D. L. Hughley,5.533333333333333,0.0838965254534588,97062.15288156093,5,Cheryl Burke,Comedian,50,Virginia,Other,South,2500,-1.3837205059701196,-0.47424553248511936,336.0,272.0,64.0,-0.35888201255920077,-0.11297964600470543,-1.024838493410919,-0.3612658864804139,1.3861043798913328
16,Ingo Rademacher,7.5,0.11182243765016045,208188.65857325675,9,Kym Johnson,Actor/Actress,41,,Actor,Unknown,1681,0.09808188804704242,0.23963348257150177,210.0,150.0,60.0,0.5594176489249304,0.38072806511864843,-0.46133576087788797,-0.14109458254714666,0.6024303434250347
16,Jacoby Jones,8.399989999999999,0.12404735575153827,262375.28036319604,10,Karina Smirnoff,Athlete,28,Louisiana,Athlete,South,784,0.7761873134325529,0.5521429695271409,114.0,115.0,-1.0,0.37389327921993154,0.6333701419737234,0.40229403421262133,-0.08122717244658251,0.48352120665920384
16,Kellie Pickler,8.916666666666666,0.14156047764113783,298501.67592623783,10,Derek Hough,Singer/Rapper,26,North Carolina,Musician,South,676,1.1654819176356757,0.9998364993589267,52.0,67.0,-15.0,1.0658900629580512,0.6376329998846731,0.09959185467762444,0.36220349947425357,0.461795354151878
16,Lisa Vanderpump,6.25,0.07385902693664578,79215.16608793418,4,Gleb Savchenko,TV Personality,52,,Other,Unknown,2704,-0.8437416674723401,-0.7308373137792359,307.5,312.0,-4.5,-0.49467870644879164,-0.413170728653136,-0.3490629610235485,-0.3176665851260999,0.6667295461496484
16,Sean Lowe,7.166666666666667,0.10293862936094027,169925.35493123933,8,Peta Murgatroyd,TV Personality,29,Texas,Other,South,841,-0.15307106009145938,0.012533853138111093,244.0,179.0,65.0,0.16389336327372384,0.15233273409907455,-0.3169644233651832,-0.13979888096096346,0.45676330432614665
16,Victor Ortiz,6.555555555555556,0.08688760056584564,111978.25389694578,6,Lindsay Arnold,Athlete,26,Kansas,Athlete,Midwest,676,-0.6135181316787128,-0.39778372381971466,291.0,247.0,44.0,0.5776091072687126,0.4057491945042513,-1.1911272389474254,-0.8035329183239659,1.9946601572713913
16,Wynonna Judd,5.666666666666667,0.07029850325379718,72658.17833753354,3,Tony Dovolani,Singer/Rapper,48,Kentucky,Musician,South,2304,-1.2832593267147185,-0.8218561181747445,333.5,326.0,7.5,-0.043181812009565244,0.026799777957525348,-1.2400775147051533,-0.8486558961322698,2.088733410837423
16,Zendaya,9.099993333333334,0.14197456025869973,309385.76575078943,10,Valentin Chmerkovskiy,Actor/Actress,16,California,Actor,West,256,1.3036110160528898,1.010421825599839,25.0,66.0,-41.0,1.2865954858186424,0.655093386822716,0.0170155302342474,0.35532843877712295,0.37234396901137035
17,Amber Riley,9.004625925925927,0.1133525534519157,236743.93454286197,9,Derek Hough,Actor/Actress,27,California,Actor,West,729,1.2317555994728022,0.27874832164231356,39.0,145.0,-106.0,1.1597146602338333,0.6495791914687714,0.07204093923896893,-0.37083086982645785,0.4428718090654268
17,Bill Engvall,7.388885185185185,0.13789436553026105,303116.7953491934,9,Emma Slater,Comedian,56,Texas,Other,South,3136,0.014361448079228699,0.9061185042450919,226.0,75.0,151.0,-0.6704892529344468,-0.3466762890478159,0.6848507010136755,1.2527947932929078,1.9376454943065833
17,Bill Nye,5.222222222222222,0.0734914938563263,76049.39510581303,3,Tyne Stecklein,TV Personality,57,Washington D.C.,Other,International,3249,-1.6181299242327214,-0.740232679328304,343.0,313.0,30.0,-0.9840980661692091,-0.6193549837809245,-0.6340318580635123,-0.1208776955473796,0.7549095536108918
17,Brant Daugherty,8.476190476190476,0.08184420269820195,114775.99178334359,7,Peta Murgatroyd,Actor/Actress,28,Ohio,Actor,Midwest,784,0.8336012361669413,-0.526709714739266,104.0,282.0,-178.0,0.6881609673648189,0.2125310561058995,0.14544026880212235,-0.7392407708451655,0.8846810396472878
17,Christina Milian,8.333333333333332,0.08445177480626884,96071.04364478154,5,Mark Ballas,Singer/Rapper,31,New Jersey,Musician,Northeast,961,0.7259642583932966,-0.46005151589211174,120.0,270.0,-150.0,0.6564078512961411,0.5204008558006191,0.06955640709715549,-0.9804523716927309,1.0500087787898864
17,Corbin Bleu,9.0787,0.11555344638655944,247879.21891231602,9,Karina Smirnoff,Actor/Actress,24,New York,Actor,Northeast,576,1.2875673657258015,0.33501045085627446,29.0,140.0,-111.0,0.6725978856916331,0.68995681082244,0.6149694800341684,-0.3549463599661655,0.9699158400003339
17,Elizabeth Berkley Lauren,8.833325,0.12306967881188582,209163.69504440908,8,Valentin Chmerkovskiy,Actor/Actress,39,Michigan,Actor,Midwest,1521,1.1026874017773474,0.5271503015775119,67.0,120.0,-53.0,0.6227043658974132,0.02726309359440627,0.4799830358799342,0.4998872079831056,0.9798702438630398
17,Jack Osbourne,8.541659259259259,0.12553887895773355,273843.80881700525,9,Cheryl Burke,TV Personality,27,,Other,Unknown,729,0.8829292698032355,0.5902712537483646,102.0,110.0,-8.0,0.5343795902647371,0.30375687201282997,0.34854967953849836,0.2865143817355347,0.635064061274033
17,Leah Remini,8.236107407407408,0.11258624753867474,227378.47590772636,9,Tony Dovolani,Actor/Actress,43,New York,Actor,Northeast,1849,0.6527085245979221,0.2591589987681578,135.0,146.0,-11.0,0.22489784264008653,0.3738264919153717,0.42781068195783556,-0.11466749314721392,0.5424781751050495
17,"Nicole ""Snooki"" Polizzi",8.277777777777779,0.11201893874932574,157777.42190697184,6,Sasha Farber,TV Personality,25,,Other,Unknown,625,0.6841054337035477,0.24465670294624134,130.0,148.0,-18.0,0.6350334514054802,0.25152702098012475,0.04907198229806753,-0.00687031803388341,0.05594230033195094
17,Valerie Harper,6.166666666666666,0.08229610986664446,88295.4975518409,4,Tristan MacManus,Actor/Actress,74,New York,Actor,Northeast,5476,-0.9065299045069661,-0.5151574674202736,315.5,276.0,39.5,-0.8593835277335393,-0.20681771655524384,-0.04714637677342681,-0.30833975086502974,0.35548612763845655
18,Amy Purdy,9.098762962962963,0.15241808503656606,330409.05731964577,9,Derek Hough,Athlete,34,Nevada,Athlete,West,1156,1.3026839826154273,1.2773929859196513,26.0,43.0,-17.0,0.7595811340052381,0.6473401932687728,0.5431028486101892,0.6300527926508785,1.1731556412610677
18,Candace Cameron Bure,8.194437037037037,0.142421858462593,305606.1348116645,9,Mark Ballas,Actor/Actress,37,California,Actor,West,1369,0.6213116154922964,1.02185625248562,139.0,63.0,76.0,0.5969802474120316,0.31952128581854033,0.024331368080264815,0.7023349666670797,0.7266663347473445
18,Charlie White,9.041666666666666,0.11997434562821131,209986.5881112207,8,Sharna Burgess,Athlete,26,Michigan,Athlete,Midwest,676,1.2596642731876138,0.4480233105281514,35.5,127.0,-91.5,0.6075404488404545,0.45343970908311326,0.6521238243471592,-0.005416398554961843,0.657540222902121
18,Cody Simpson,7.933333333333333,0.08619560820386848,97925.0682643968,5,Witney Carson,Singer/Rapper,17,,Musician,Unknown,289,0.42458072062709457,-0.4154733456417479,168.0,252.0,-84.0,1.1384566338975448,0.5743078193721229,-0.7138759132704502,-0.9897811650138708,1.703657078284321
18,Danica McKellar,8.75,0.09663373194126466,139742.3621670479,7,Valentin Chmerkovskiy,Actor/Actress,39,California,Actor,West,1521,1.039905443566425,-0.14864025384496035,81.0,206.0,-125.0,0.5932125074839428,0.19099010629338775,0.4466929360824822,-0.33963036013834813,0.7863232962208303
18,Drew Carey,7.458333333333333,0.10024282861011356,127785.23429069434,6,Cheryl Burke,Comedian,55,Ohio,Other,Midwest,3025,0.06668776952972943,-0.05637976269057323,214.5,190.0,24.5,-0.4862998155049019,-0.47632974367981507,0.5529875850346313,0.41994998098924186,0.9729375660238732
18,James Maslow,8.88888888888889,0.13030079586450563,281443.6492559432,9,Peta Murgatroyd,Actor/Actress,23,New York,Actor,Northeast,529,1.1445525052908012,0.7120016569396141,57.0,100.0,-43.0,0.7828227691578834,0.6955178678591669,0.3617297361329178,0.01648378908044723,0.37821352521336504
18,Meryl Davis,9.314814814814815,0.14032257822576663,303987.2163135408,9,Maksim Chmerkoskiy,Athlete,27,Michigan,Athlete,Midwest,729,1.4654701612455534,0.9681916811284687,8.0,70.0,-62.0,0.6840816439939581,0.4829327776653392,0.7813885172515953,0.48525890346312944,1.2666474207147247
18,NeNe Leakes,7.833333333333333,0.10993539985679995,148143.3297342997,6,Tony Dovolani,TV Personality,46,New York,Other,Northeast,2116,0.3492348361855442,0.19139453260237885,178.0,157.0,21.0,-0.3212294039645815,0.007512009872252685,0.6704642401501257,0.18388252273012617,0.8543467628802519
19,Alfonso Ribeiro,9.25,0.1479593512776321,334204.4363411461,10,Witney Carson,Actor/Actress,42,New York,Actor,Northeast,1764,1.416634865774178,1.163412950395389,11.0,52.0,-41.0,0.3250212165533575,0.3583752730202263,1.0916136492208206,0.8050376773751626,1.8966513265959832
19,Antonio Sabato Jr.,7.083333333333333,0.09434302408318156,121092.43128711381,6,Cheryl Burke,Actor/Actress,42,,Actor,Unknown,1764,-0.21585929712608534,-0.20719835064023626,254.0,216.0,38.0,0.5064161316394457,0.3137267385922171,-0.722275428765531,-0.5209250892324534,1.2432005179979844
19,Bethany Mota,8.975,0.12454351324693176,269438.4296486055,10,Derek Hough,Social Media Personality,18,California,Other,West,324,1.2094336835599135,0.5648264020907618,46.0,113.0,-67.0,0.9765617979948686,0.5251414496117531,0.2328718855650449,0.03968495247900872,0.2725568380440536
19,Betsey Johnson,6.625,0.07537468372183284,79381.05917258485,4,Tony Dovolani,Fashion Designer,72,Connecticut,Other,Northeast,5184,-0.5611946008165254,-0.6920920951682207,290.0,307.0,-17.0,-1.2701302144250473,-0.4810765814749926,0.7089356136085219,-0.21101551369322807,0.91995112730175
19,Janel Parrish,9.112495,0.1286454605860092,274902.45098594035,10,Valentin Chmerkovskiy,Actor/Actress,25,Hawaii,Actor,West,625,1.3130305073728232,0.6696857923806373,21.0,104.0,-83.0,1.0279699096939892,0.4707146861046314,0.28506059767883407,0.1989711062760059,0.48403170395483996
19,Jonathan Bennett,7.166666666666667,0.0727546757646489,86792.72805516073,6,Allison Holker,Actor/Actress,33,Ohio,Actor,Midwest,1089,-0.15307106009145938,-0.7590681955992707,244.0,317.0,-73.0,0.555044506773458,0.14510725535911023,-0.7081155668649173,-0.904175450958381,1.6122910178232983
19,Lea Thompson,8.4375,0.10343436343825098,162311.89425355676,8,Artem Chigvintsev,Actor/Actress,53,Minnesota,Actor,Midwest,2809,0.8044495546865793,0.025206461730011342,107.0,175.0,-68.0,0.08302953845402258,-0.2856037006582739,0.7214200162325567,0.31081016238828524,1.0322301786208419
19,Michael Waltrip,6.321428571428571,0.09544606805917825,131701.87382478776,7,Emma Slater,Racing Driver,51,Kentucky,Other,South,2601,-0.7899231785855185,-0.17900088508916762,305.0,211.0,94.0,-0.493551192055002,-0.2515064778407907,-0.29637198653051655,0.0725055927516231,0.36887757928213966
19,Randy Couture,7.083333333333333,0.0727994443536015,74816.88685893417,3,Karina Smirnoff,Athlete,51,Washington,Athlete,West,2601,-0.21585929712608534,-0.7579237618575244,254.0,316.0,-62.0,-0.35609929387663464,0.07718235667619597,0.1402399967505493,-0.8351061185337204,0.9753461152842697
19,Sadie Robertson,8.89583,0.13062400161506504,289388.3932664145,10,Mark Ballas,TV Personality,17,Louisiana,Other,South,289,1.1497823468475383,0.720263868796645,55.0,98.0,-43.0,0.7334792797533852,0.519738577383313,0.4163030670941531,0.20052529141333197,0.6168283585074851
19,Tommy Chong,7.125,0.12728269234375703,227679.11867272688,9,Peta Murgatroyd,Comedian,76,,Other,Unknown,5776,-0.18446517860877237,0.6348489124364136,250.0,107.0,143.0,-1.3409668763974882,-0.7805627576228609,1.156501697788716,1.4154116700592745,2.5719133678479906
